place_id,nickname,content,date,revisit,situations,keywords,review_count,visit_count
12047074,eun****,"이대 갔다가 저녁식사 하러 방문했습니다. 저희는 바로 입장했는데 곧 매장이 가득 차서 웨이팅 조금씩 있는 것 같았어요. 매운육수, 해물육수 주문해서 먹었는데 채소가 신선했고, 칼국수까지 끓여먹으니 배가 아주 불렀답니다.",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상",음식이 맛있어요,381,1
12047074,뚱이맘65,샤브샤브 맛있어요,방문일,5번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 아이",음식이 맛있어요,2100,5
12047074,se eun52,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,438,1
12047074,ong490,양많고 맛나요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,899,1
12047074,대학원생의 솔직한 리뷰,양많고 맛있어요! 추천,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,305,1
12047074,포포웅니,요즘같은 날씨에 딱~jmt,방문일,1번째 방문,점심에 방문,음식이 맛있어요,235,1
12047074,soriyam,양많아욤,방문일,1번째 방문,밤에 방문,음식이 맛있어요,92,1
12047074,bingle98,죽까지 먹었는데 너무 맛있었어요!!,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,145,1
12047074,히릿4,오랜만에갔는데 여전히맛있네요,방문일,3번째 방문,점심에 방문,음식이 맛있어요,460,3
12047074,백혈현누,좋아요,방문일,1번째 방문,저녁에 방문,양이 많아요,3093,1
12047074,여유와자유,이대의 오래된 샤브샤브집이에요양 많고 맛있어서 사람들 많아요 만족합니다,방문일,1번째 방문,점심에 방문,음식이 맛있어요,132,1
12047074,토마토9295,굿,방문일,2번째 방문,점심에 방문,음식이 맛있어요,2892,2
12047074,샴비,맛있어욥,방문일,1번째 방문,점심에 방문,음식이 맛있어요,1860,1
12047074,dls2725,맛있어요,방문일,2번째 방문,저녁에 방문,재료가 신선해요,428,2
12047074,이민서7991,,방문일,1번째 방문,점심에 방문,가성비가 좋아요,228,1
12047074,행복한보거스,육수 2가지 선택해서 먹을수 있어서 좋았어요매운육수는 진짜 매콤하니 매운거 못드시는분들은 다른 육수 드시는게 좋을것같아요해물육수가 딱 제 입맛에 맞더라구요👍마지막에 칼국수까지 넣어서 먹었는데 정말 맛있었고 배부르게 잘 먹었습니다 😄,방문일,1번째 방문,점심에 방문,친절해요,297,1
12047074,토마토9295,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,2892,1
12047074,011092,맛나요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,345,1
12047074,오잉08,맛있어요!,방문일,2번째 방문,저녁에 방문,음식이 맛있어요,174,2
12047074,체리블라썸8899,좋아요,방문일,1번째 방문,점심에 방문,가성비가 좋아요,432,1
12047074,brownn,자주 가는 곳입니다. 맛 좋아요,방문일,1번째 방문,점심에 방문,대화하기 좋아요,156,1
12047074,두아이아빠는,아이와 함께 가기 좋네요,방문일,1번째 방문,저녁에 방문,단체모임 하기 좋아요,880,1
12047074,민성636,,방문일,1번째 방문,저녁에 방문,주차하기 편해요,287,1
12047074,헤이데이29,샤브샤브집 중에 칼국수 사리가 너무 딱딱해서 아무리 끓여도 퍼지지 않는 집이 있는데 여기는 아니다. 퍼진 칼국수 좋아하는 사람 여기로!,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,1142,1
12047074,꿈이있당,굿,방문일,6번째 방문,저녁에 방문,음식이 맛있어요,2043,6
12047074,회원19,어바웃 샤브 진짜 자주 가요 소스가 맛있어서 좋아요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,38,1
12047074,냥리버스터,처음 가봤는데 맛있었어요!친구들이랑 점심 먹기 좋아요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,79,1
12047074,삼다수379,오랜만,방문일,1번째 방문,점심에 방문,매장이 넓어요,1009,1
12047074,윤도온,가성비가 엄청 난 것 같음 맛도 있는 편 양 많음,방문일,1번째 방문,저녁에 방문,재료가 신선해요,451,1
12047074,맛과 재미를 찾아 떠나는 커밋,양이 많고 맛있어요! 가쓰오 육수 추천합니다:),방문일,1번째 방문,점심에 방문,가성비가 좋아요,419,1
12047074,땅끝도로시,사진 찍는 걸 까먹을 정도로 호로록 먹었습니다,방문일,1번째 방문,점심에 방문,양이 많아요,41,1
12047074,티타늄디옥사이드,맛있고 런치메뉴 가성비가 아주 좋아요!!,방문일,1번째 방문,점심에 방문,재료가 신선해요,207,1
12047074,루이59,좋아요,방문일,1번째 방문,저녁에 방문,,1020,1
12047074,위블리43,가성비 좋고 겉은 허름하지만 맛있었어요!오랜만에 추억의 샤브샤브 즐기고왔네요,방문일,1번째 방문,저녁에 방문,재료가 신선해요,597,1
12047074,호일우,맛있는데 알바생이 너무너무 불친절해서 식사 내내 불쾌하고 짜증났어요. “👉샛노란 탈색머리 여자 알바생👈뭐가 불만인지 모르겠는데 뭐가 그리 띠껍고 고까운지 자리 앉을때부터 메뉴 주문할때도 꼽주는 말투. ^^ 너무너무 재수 없어서 화날 정도!!노란머리 알바생!!그렇게 일하기 싫으면 그만두세요~~내돈 내고 눈치 보며 식사하고 기분 나빠지고 싶으면 적극 추천합니다 ^^!!!,방문일,1번째 방문,점심에 방문,,17,1
12047074,hye****,"이대에 오래된 식당인데 처음 가봤어요~오랜기간 유지한 이유가 있네요~수제왕만두랑 한우샤브샤브랑 매운육수,가츠오육수 먹었어요~다음엔 가츠오랑 해물시켜서 해물추가해서 먹어보려구요가성비 아주 좋아요~고기는 좀 더 크게 잘라먹으면 더 맛있을 것 같아요☺️",방문일,1번째 방문,저녁에 방문,가성비가 좋아요,326,1
12047074,오잉08,,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,174,1
12047074,smail26,양도 많고 ~~ 항상 깔끔한곳.가성비 짱,방문일,1번째 방문,저녁에 방문,가성비가 좋아요,205,1
12047074,토리0726,"이제껏 먹어본 샤브샤브 중에 제일 맛있었어요,,육수는 해물이랑 매운 육수인데 저는 해물이 넘엄ㄴ먼머너머누머너뭄 제 스타일이에요! 다 익은 고기랑 야채를 소스에 듬뿍 찍어먹으면 몸이 스르르르륵 녹아버려요ㅠ🫶",방문일,1번째 방문,저녁에 방문,재료가 신선해요,62,1
12047074,닥또랑,그,방문일,1번째 방문,저녁에 방문,,1058,1
12047074,jas****,맛있어요 이대 앞 샤브샤브 맛집!,방문일,2번째 방문,저녁에 방문,가성비가 좋아요,1226,2
12047074,zookim10,너무너무 맛있어요!! 이대앞 맛집이네요,방문일,1번째 방문,저녁에 방문,친절해요,1447,1
12047074,LLLS2,맛은 있는데 국물이 좀 짜요ㅎㅎ,방문일,1번째 방문,저녁에 방문,친절해요,4238,1
12047074,qwert726,첫방문인데 맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,301,1
12047074,Giselle32,가성비 좋은 이대 샤브샤브 터줏대감집이에요 오랜만에 갔는데도 양이 여전히 푸짐하고 가격도 착해서 기분 좋게 먹고 왔습니다,방문일,1번째 방문,저녁에 방문,매장이 넓어요,183,1
12047074,appleofyoureyeee,존맛,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,654,1
12047074,sh201405,굿,방문일,1번째 방문,저녁에 방문,친절해요,939,1
12047074,쏘7698,친절하시고 너무 맛있고 양도 많아요,방문일,1번째 방문,저녁에 방문,매장이 넓어요,624,1
12047074,또잉379,채소 푸짐하게 주셔서 좋아요 ㅜㅜ,방문일,1번째 방문,점심에 방문,재료가 신선해요,313,1
12047074,SiNa,제 원픽 샤브샤브집. 멀리 있어서 자주 못가는게 아쉽네요 ㅠㅠ,방문일,4번째 방문,저녁에 방문,매장이 넓어요,2306,4
12047074,조콩34,맛있어요,방문일,1번째 방문,저녁에 방문,가성비가 좋아요,415,1
12047074,JH5428,알바생이 냄비 근처에 그릇 두면 불난다면서(고기 아직 넣지도 않은 때라 그 분이 두고 간 그대로였음) 본인이 치우면서 먹을거 흘리고 갔는데도 사과 한마디 없음.,방문일,1번째 방문,저녁에 방문,,24,1
12047074,순50,,방문일,1번째 방문,점심에 방문,음식이 맛있어요,62,1
12047074,san****,뜨끈한 국물 맛있어요 먹다보면 배부름ㅋㅋㅋ,방문일,1번째 방문,점심에 방문,음식이 맛있어요,106,1
12047074,서연맘21,샤브샤브 괜찮습니다 ~,방문일,3번째 방문,점심에 방문,양이 많아요,262,3
12047074,kar****,좋아요,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,78,1
12047074,호호아줌마36,맛도 좋고 가격도 좋아요ᆢ강추!!!,방문일,1번째 방문,점심에 방문,가성비가 좋아요,841,1
12047074,비홍쓰,어바웃샤브 짱맛임 추울 때 먹거나 해장할 때 짱임 살짝 웨이팅 있을 수도 있습니닷,방문일,1번째 방문,저녁에 방문,재료가 신선해요,251,1
12047074,행복6391,맛있어요,방문일,2번째 방문,저녁에 방문,특별한 메뉴가 있어요,160,2
12047074,xoo****,맛있어요,방문일,1번째 방문,저녁에 방문,매장이 넓어요,99,1
12047074,참새25,육수맛이 넘 좋아요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,48,1
12047074,밥집 탐방가,국물이 깔끔하고 맛있네요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,1030,1
12047074,또용24,날이 추워질 때 가끔씩 생각나는 곳. 야채를 한가득 주시고 고기 양도 다른곳에 비해 넉넉한 편입니다,방문일,1번째 방문,저녁에 방문,가성비가 좋아요,25,1
12047074,독s백탈22,양도 많고 진짜 진짜 맛잇어요!!새우딤섬피도 쫄깃쫄해용,방문일,1번째 방문,점심에 방문,친절해요,140,1
12047074,골드키위새,너무 맛있어요,방문일,1번째 방문,저녁에 방문,가성비가 좋아요,818,1
12047074,wndwjs100364,갈때마다 후회없는 맛집이예요,방문일,2번째 방문,점심에 방문,특별한 날 가기 좋아요,64,2
12047074,hav****,맛있어요,방문일,1번째 방문,점심에 방문,가성비가 좋아요,687,1
12047074,서연맘21,맛있습니다 ~,방문일,2번째 방문,점심에 방문,음식이 맛있어요,262,2
12047074,bukgu,굿,방문일,2번째 방문,점심에 방문,양이 많아요,208,2
12047074,YJ7532,좋아요,방문일,1번째 방문,점심에 방문,가성비가 좋아요,265,1
12047074,내돈내산소올찍,맛있게 잘 먹었습니다,방문일,1번째 방문,점심에 방문,친절해요,680,1
12047074,dls2725,맛잇어요!,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,428,1
12047074,꿈이있당,굿,방문일,5번째 방문,저녁에 방문,음식이 맛있어요,2043,5
12047074,행복6391,맛있어요 :),방문일,1번째 방문,점심에 방문,재료가 신선해요,160,1
12047074,swi****,굿굿,방문일,1번째 방문,저녁에 방문,친절해요,21,1
1385509809,kan****,일식이 너무 먹고 싶어서 검색하다가 찾아온 다이코쿠야 ✨✨ 이대 맛집이라는 소문 듣고 찾아왔어요 들어왔더니 넘나 많은 메뉴에 허걱 근데 맛은 또 기가 막혀요 스테이크동은 부드럽고 육질이 너무 좋더라고요 그리고 매콤크림우동나베는 살짝 매콤한 느낌에 크림과 명란 조합이라 굿굿 다들 다이코쿠야 한번 방문해보세용 ~~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",친절해요,21,1
1385509809,006289,맛있어요친절해요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,16,1
1385509809,BbangSoon,맛있고 가격도 합리적이에요~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,11,1
1385509809,조은2062,저번에 먹었던 맛이 그리워서 오랜만에 방문했습니다점심 피크타임에 가 사람이 많았지만 직원분들 모두 친절하세요 감사합니다!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,19,1
1385509809,조죠디,이대 근처에 규카츠집 없었는데 생겨서 좋아용,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",양이 많아요,56,2
1385509809,류은서6,"매장도 넓고 깨끗하고, 음식도 깔끔하게 잘 나와서 좋아요!",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친척・형제",인테리어가 멋져요,11,1
1385509809,Saikowolfpack75,음식이 맜있습니다!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,37,1
1385509809,suk****,처음 와봤는데 분위기도 좋고 맛도 좋아요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,27,1
1385509809,dea****,맛있고직원들 친절해요~,방문일,1번째 방문,점심에 방문,음식이 맛있어요,13,1
1385509809,ㅡ37,맛있게 잘 먹었어요~ 인테리어도 예뻐요^^,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,24,1
1385509809,truccess2021,고기도 맛있고 깔끔해용,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",차분한 분위기에요,17,1
1385509809,kim****,음식이 너무 맛있어요 ㅎㅎ가격대 좀 있고 식당 깨끗해서 데이트나 밥약 하기 좋을 것 같아요☺️두번째 방문인데 이대 캠투 온 친구 소개시켜줄 맛집으로 데려왔습니다!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 친구",음식이 맛있어요,7,1
1385509809,회원,따뜻하고 맛있어요 !감사히 잘 먹었습니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 비즈니스, 지인・동료",음식이 맛있어요,1,1
1385509809,9se****,매장 분위기도 좋고 혼밥하기도 좋네요!자주 올 것 같아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,15,1
1385509809,유7141,규카츠 먹기 좋은 집입니다!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,3,1
1385509809,은3924,매장도 깨끗하고 너무 맛있어요! 김치나베맛집을찾앗어요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",매장이 청결해요,20,1
1385509809,무덕뮤무,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,3,1
1385509809,박지원2386,너무 맛있어요 최고,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,21,1
1385509809,화양,신호등크림나베가 유명하다구 하는데 맛있어보여욤,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",메뉴 구성이 알차요,26,1
1385509809,an9****,너무 맛있어요.. 평일에 방문했더니 웨이팅없이 입장했어요!!! 식전주? 주시는데 너무 달달하니 딱 입맛 돋꿔주더라구용 분위기도 너무 좋고.. 추천합니당,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,3,1
1385509809,용가리6728,분위기가 좋고 맛있어요~,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,16,1
1385509809,깅고응,분위기도 너무좋고 맛있는 메뉴가 많아요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,35,1
1385509809,rlqls,너무 맛있게 잘 먹고 갑니다~ 또 올게요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,128,1
1385509809,룰루랄라577,회사 점심으로 오는데 맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,85,1
1385509809,지현6244,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",혼밥하기 좋아요,15,2
1385509809,얀49,맛있어요~! 이대랑 가까워서 밥 먹기 좋아요~!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 청결해요,4,1
1385509809,야미하게,맛있고 분위기 좋고 친절해요!! 이대맛집!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,26,1
1385509809,eumyejin200081,이대 앞 특별한 메뉴가 있는 일식집이에요! 따끈하고 맛있는 일식 먹고싶을 때 꼭 오세용!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,35,1
1385509809,arionrufe,규카츠 먹으러 찾아왔어요~~ 처음 방문했는데 너무 맛있네요 다음 번에 이대쪽 오면 또 올 것 같아요 잘 먹고 갑니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,17,1
1385509809,zkrjd666,마제소바랑 돈까스 메뉴 먹었는데 돈까스가 진짜 맛있어요 !!! 식전에 주는 복분자오미자 주스도 너무 맛있구 다음에 기회가 된다면 또 오고 싶어용,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,18,1
1385509809,이수연728,너무맛있어요 회도 맛나고 고기도 맛나요!!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,33,1
1385509809,dan****,추천 메뉴 선택해서 먹었는데 구성이 알차고 맛있어요! 직원분들도 친절하고 혼밥하기 좋은곳인것 같아요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,13,1
1385509809,Gony0803,맛있어요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,17,1
1385509809,힛29,규카츠 잘 먹겠습니다 분위기가 좋아요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,518,1
1385509809,김은성10,완전 맛있어요. 두번째 오는데 여전히 맛있네용,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,5,1
1385509809,무우우우민,맛있어요~~ 양도 많고 다음에 또 올게요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",음식이 맛있어요,11,1
1385509809,HeROine,크림우동나베 맛있어보여서 방문했는데 인테리어도 귀엽고 맛있습니자!!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,6,1
1385509809,rai****,너무너무 맛있고 다시 오고싶어요 !! 🩷🩷,방문일,1번째 방문,점심에 방문,음식이 맛있어요,2,1
1385509809,데굴데굴굴러가는쨩돌,이대 근처에 이런 일식집 생겨서 너무 좋아요!! 규카츠랑 스테이크 중에 고민하다가 스테이크 시켰는데 너무 맛있네요...🩷 계란말이도 너무 맛있어요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,58,1
1385509809,공서현419,학교 근처에 생겨서 너무 와보고 싶었는데 맛있네요😼 낙엽스테키동도 맛있다고 합니다~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,3,1
1385509809,김정원3144,감태가 싫어서 빼고 요청 드렸는데 잘 받아주셔서 정말 좋았어요! 아늑한 구석에 1인석이 있어서 혼밥하기도 좋고 무엇보다 음식이 맛있어서 정말 추천입니다🩷,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",친절해요,15,2
1385509809,훌랄라라라라로,너무 맛있어욤!ㅠㅠㅠ  앞으로 자주 올 것 같아욤!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",음식이 맛있어요,12,1
1385509809,kju****,,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",매장이 넓어요,9,1
1385509809,Gigbvezl13,너무맛있어서 정신없이 먹었습니다.부모님도 좋아하시네요 대박나세요 ㅎㅎ,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 부모님",특별한 메뉴가 있어요,44,1
1385509809,kim****,혼밥하기 좋습니다. 학교 근처에 생긴 규카츠 너무 좋네요!,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,26,1
1385509809,rihyee,가게 분위기도 좋고 음식도 맛있어요또 올게요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",혼밥하기 좋아요,7,1
1385509809,예린8462,맛있다는 소문 듣고 왔는데 깔끔하고 좋아요,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 친구",친절해요,16,2
1385509809,ken****,맛있어요!!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,9,1
1385509809,npr****,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",인테리어가 멋져요,10,1
1385509809,moo****,친구들이랑 밥약하기 좋은곳 ㅎㅎ맛도좋고 분위기도 좋아서 자주 올것같습니다!!!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,12,1
1385509809,ydy****,직원분이 되게 친절하시고 너무 맛있었어요!! 다시 올 의향 100%,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",친절해요,9,1
1385509809,권순재8,너무 맛있어서 찍기전에 먼저먹어버렸어요 ㅠ,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,12,1
1385509809,이제이2957,"고기가 부드럽고 소스, 밥과 조화가 좋습니다^^ 느끼하지 않고 맛있어요~",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,10,1
1385509809,kid****,정말 푸짐하고 맛있습니다 ~~~,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,9,1
1385509809,치얼업파파,처음 왔는데 메뉴 구성이 알차고 가성비가 좋고 크림우동이 느끼하지 않고 매콤해서 맛있었어요!다음에는 규카츠 먹으러 오겠습니다ㅎㅎ,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",가성비가 좋아요,4,1
1385509809,JJ4731,"메뉴 구성이 좋고, 맛도 있습니다!! 그리고 혼밥하기 좋고, 매장도 깨끗해요!",방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",혼밥하기 좋아요,21,2
1385509809,캐리958,마시쏘오용,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,2,1
1385509809,chl****,너무 맛있고 깨끗합니다,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,12,1
1385509809,히즈니,너무 예쁘게 잘나와용!! 다음에 또올게요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,36,1
1385509809,Sophia 소피아,맛있어요!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",매장이 넓어요,20,1
1385509809,0메랑0,맛있어요!!! 음식도 매장도 귀여워요 ㅎㅎ,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,28,1
1385509809,Eeeeeeeeeeu,너무 길어서 사진으로 남깁니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",,14,1
1385509809,장민수426,처음으로 온 이대 다이코쿠야음식 퀄리티도 너무 좋고 양도 많아서 좋네요이대 주변 들리시는 분들 여기 한번씩 오셔서 맛 보고 가세요🫠,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,10,1
1385509809,장혁 Janghyuk,일식 땡길 때 먹으로 오면 좋을 것 같아요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 기타",매장이 청결해요,26,1
1385509809,top****,매콤크림우동 맛있어요 진짜매콤해서 느끼하지도않고 양도많아요!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,17,1
1385509809,joy****,가족모임으로 급하게 네이버 지도에서 찾아 온건데 정말 만족스러워요!! 메뉴 구성이 알차고 음식도 너무 맛있습니다 엄마도 동생도 엄청 좋아하네요 ㅎㅎ 담에 또 올게요!💓🥹,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 부모님, 친척・형제",음식이 맛있어요,7,1
1385509809,행복하게84,오랜만에 온 이대에서 혼밥 장소를 찾다가 발견한 곳.매장이 깔끔하고 좋네요 :),방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 혼자",혼밥하기 좋아요,19,1
1385509809,됴도링,분위기도 좋고 맛도 너무 맛있어서 다음에 또 오고싶어요!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,17,1
1385509809,greenano6,"14000원짜리 덮밥에 터무니없는 구성김 두장, 미니고추절임 세개, 연어 7장가격, 맛 모두 개선이 필요함",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",,6,1
1385509809,조죠디,매장이 깨끗하고 좋아요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",메뉴 구성이 알차요,56,1
1385509809,JJ4731,규카츠를 오랜만에 먹었는데 너무 맛있었어요!! 메뉴 구성도 너무 좋은것 같아요ㅎㅎ 혼밥하러 자주 올게요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,21,1
1385509809,hon****,고기가 맛있고 양도 많아요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 나들이, 친구",음식이 맛있어요,6,1
1385509809,김지민4082,규카츠 가성비가 진짜 좋고 맛있어요!! 직원분들도 엄청 친절하세요!!😍,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,11,2
